id,text_x,text_top,text_w,text_h,ocr,score
458969,0.0385,0.0991,0.9435,0.3183,MONSTER PARTY,3.6587
306969,0.0,0.7268,1.0,0.2696,DARK SUMMER,2.5392
545612,0.1291,0.6898,0.7564,0.2716,NUN YOUR SOUL BELONGS To HER,2.4309
436775,0.0,0.0582,1.0,0.1527,CLOWNTERGEIST,1.4406
249260,0.1408,0.6274,0.7388,0.1877,[detect] Avalanche Sharks,3.9767
59726,0.249,0.6859,0.5078,0.1975,WAKE wOOD,0.8706
71783,0.0,0.0518,1.0,0.1824,HEFERTY COMRS CAMHAONDAUDO AE? IUISO BLACKWATER VALLEY EXCRaTSM,1.4365
77677,0.0356,0.758,0.9289,0.1955,ESCAPEE,1.6515
498475,0.0619,0.3486,0.885,0.1702,[detect] The Sadness,1.4653
106717,0.056,0.5202,0.8938,0.1429,THE LAST WILL AND TESTAMENT oF RoSALIND LEIGH,0.4791
47194,0.0151,0.7307,0.9849,0.1682,[detect] Blood Night: The Legend of Mary Hatchet,8.3472
18210,0.0005,0.0289,0.9991,0.1877,BEnEath Stll Waters,1.1982
356483,0.0356,0.0328,0.5137,0.0942,UNVATURAL,0.3618
40078,0.0706,0.8554,0.7593,0.102,BREEDER,0.438
25172,0.0,0.7599,1.0,0.2267,Komodu,0.7507
44625,0.0,0.0718,0.596,0.2462,TH E CURVE,1.1084
43143,0.0443,0.719,0.8499,0.1994,QAWNG EYE,1.2164
122372,0.0999,0.7209,0.8207,0.1721,GHOSTMHKER HIS WRATH IS UPON US,1.716
33172,0.5122,0.6839,0.4786,0.1644,[detect] Watchers,1.8275
40129,0.0911,0.7989,0.8675,0.1293,KOLOBOS,0.8101
92398,-1.0,-1.0,-1.0,-1.0,,0.0
41769,0.0648,0.0,0.8763,0.1972,Prom Nigbt IV Deliver us tyom,2.1455
551608,0.0063,0.0,0.9698,0.1738,HAUNTING ON FRATXRNITY ROW,2.0419
83727,0.056,0.0133,0.8938,0.1312,THE THEATRE BIZARRE,1.3672
24923,0.0765,0.797,0.8587,0.1098,MessiaHoEVIL,0.8258
26450,0.1613,0.7268,0.7008,0.1936,OF THE MECAPLEX,1.3589
270851,0.0005,0.0484,0.9995,0.3105,ELOOL LLIKE,1.0144
258086,0.1818,0.7619,0.6453,0.1312,DAMNED,0.6487
18801,0.0531,0.7307,0.9113,0.1566,HAUNTED,1.2203
384452,0.0356,0.6566,0.9406,0.2813,FRUEL SUMMER,2.3032
22642,0.0,0.0,1.0,0.2596, BUCKETs P BLood A,1.4212
345921,0.0823,0.7463,0.847,0.141,HEADGAME,1.0534
14907,0.0,0.0582,1.0,0.2209,ALIEN APOCALYPSE,2.7017
100493,0.2695,0.4929,0.4903,0.2345,THE @EVLS; CARNIVAL,0.7218
430912,0.0151,0.046,0.9757,0.2393,CANNIBAL FARM,2.5478
377998,0.0999,0.6937,0.8032,0.2384,HELLRAISER @oior mansdrkiaamnmnkm Vookutms0 DRIEM Jhs E Dnuttum AAMI,1.0099
612587,0.2665,0.8223,0.5137,0.1721,AMI,0.5754
438736,0.0063,0.6274,0.5605,0.1644,THE HERETicS,0.4335
551933,0.0063,0.8937,0.4669,0.0679,[detect] Smile,6.2327
795518,0.0648,0.8048,0.8733,0.1605,BROADCAST SIGNAL INTRUSION,2.0623
69217,0.1057,0.9217,0.8236,0.0783,[detect] Black Cadillac,11.0532
147879,0.1379,0.1069,0.7067,0.1838,12 12 12,1.1099
406625,0.0,0.0192,1.0,0.1819,[detect] Happy Birthday,8.8947
28287,0.0619,0.048,0.9113,0.2232,VENUSNFURS,1.1381
81185,0.056,0.0289,0.8996,0.2072,THE AMITYVILLE HAUNTING,2.8814
31196,0.2198,0.8078,0.5546,0.0715,[detect] Growth,7.5478
897343,0.1408,0.036,0.7242,0.1967,INCUBUS,1.2439
23174,0.363,0.6176,0.5809,0.1507,ITSHalive,0.3588
9987,0.0706,0.3018,0.6248,0.1059,[detect] Headspace,2.7847
97206,0.1905,0.3779,0.5956,0.1293,[detect] Taboo,0.8796
108181,0.094,0.6449,0.7651,0.1955,BEAST oF 'THE HOLLOW MOUNTAIN =,2.0207
360007,0.2196,0.5855,0.7804,0.2773,YPATCNORK ,0.8634
194121,0.1204,0.1634,0.8178,0.2189,CREs,0.7411
972261,0.0268,0.5397,0.9669,0.1936,3 RESECTOR,0.6652
40221,0.097,0.6079,0.7885,0.2228,[detect] The Borrower,3.7574
980605,0.0706,0.0,0.885,0.244,VAN HZLSNNG,1.7694
40060,0.018,0.8554,0.9815,0.1446,4MANITOU,0.6405
933138,0.0034,0.7677,0.8441,0.2287,MANTRA Uatakarbe,1.6197
670466,0.018,0.508,0.9669,0.2487,uliot utliog Atlc SoeChe . Mtrtt ectwult U MY VALENHNE,0.6729
27258,0.0414,0.4441,0.8967,0.1488,HCME MOVIE,0.3609
4289,0.0,0.6157,1.0,0.2521,DINOCROG,1.7081
548240,0.0356,0.6409,0.9289,0.2907,Vesez ! There be,1.1091
42289,0.2899,0.1543,0.4318,0.0794,[detect] 666: The Child,4.0387
45052,-1.0,-1.0,-1.0,-1.0,,0.0
39044,0.4391,0.0,0.5609,0.3317,CURSe of the MUMMY $,1.7657
42215,0.1174,0.682,0.7622,0.2813,The Legacy,1.7877
744750,-1.0,-1.0,-1.0,-1.0,,0.0
325302,0.2198,0.7736,0.5722,0.2209,LIKE PEOPLE,1.2741
27495,0.211,0.7112,0.789,0.1819,THE @DipoXMURDERS,1.1779
17212,-1.0,-1.0,-1.0,-1.0,,0.0
120478,0.0706,0.0504,0.8646,0.2326,HAUNTING THE OF WHALEY HOUSE,2.8081
427253,0.0706,0.6527,0.8587,0.1877,B L A C K H 0 L L 0 W,1.377
90232,0.1379,0.0309,0.7067,0.1682,[detect] Humans vs Zombies,4.1081
481192,0.0,0.7755,1.0,0.2014,TALONILS Syuete TVE TCFTUPE I5 FAL ALo YCLCE TUE Nan Atttagtioy,0.9939
36671,0.4625,0.2668,0.5375,0.2462,BIK,0.4005
30781,0.1788,0.682,0.6306,0.295,CABIN H E LAKE,1.9893
848067,0.0473,0.0094,0.9172,0.2209,BLACK OUT EXPERIMENT,2.72
55401,0.325,0.6878,0.5897,0.3028,THE IELIberate SIIIBR,0.9809
464738,0.0151,0.0,0.9815,0.1835,THETERROR OF HALLOW S EVE,2.5892
13903,0.0,0.4948,1.0,0.2111,BWIZARDwGORE,0.5794
28660,0.2753,0.0756,0.692,0.1754,MANGLER THE,1.1191
51992,0.1028,0.834,0.7885,0.0747,"~AND SOON THE DARKNESS""",0.5175
37005,0.1262,0.6722,0.8236,0.1137,ALL SOULS DAY DIA DE LOS MUERTOS,1.0423
218266,0.0,0.3642,1.0,0.178,DPACULA THE DARK PRINCE,0.596
312827,0.0,0.7053,1.0,0.1721,NIGH#EIARE,0.7634
27767,0.0005,0.0172,0.8119,0.2462,[detect] Slumber Party Massacre III,3.5753
3056,0.0473,0.6449,0.9113,0.1098,FRANKENSTEIN,0.5342
33305,0.0,0.7034,1.0,0.2404,SCENNERS IL THE TAKEOVER,2.4331
28790,0.0239,0.8048,0.964,0.1799,ARCADE the GAME WANTS TDPLAY_ With Ydu',1.9022
164377,0.3046,0.5747,0.6189,0.0552,[detect] Outpost: Rise of the Spetsnaz,5.7895
49396,-1.0,-1.0,-1.0,-1.0,,0.0
634550,0.2344,0.6839,0.5078,0.2618,SKIN WALKER,1.2004
319327,0.0823,0.6332,0.9177,0.215,NCIDENT ON AND OFF A MCUNTAIN ROAD,2.5319
760204,0.0443,0.025,0.923,0.1585,FroM HE DTAECTOA 0F THE DEsCenT THC LAIR,1.0597
285838,0.1291,0.5007,0.7535,0.1994,TEEnLst,0.3734
197919,0.0,0.0,1.0,0.2362,AHAUNTING SILVER Ai' FALLS,3.4685
76656,0.0648,0.2044,0.8996,0.2111,Automio SabaTO Ja Amgie EverHART BUES,0.4981
39222,0.018,0.0594,0.982,0.3041,KsS OF THE VAMPIREL,2.06
60366,0.0297,0.7073,0.9347,0.1741,THANKSKILLING,1.6431
27545,0.2978,0.1807,0.6704,0.2955,WoMAN,0.8248
146028,0.0853,0.3467,0.8295,0.1682,GHOST STORM,0.4011
288154,0.0949,0.528,0.89,0.2716,[SMRE EERSEY,0.6921
74807,0.2163,0.6605,0.7837,0.3395,[detect-band] Cubbyhouse,2.0421
42309,0.0619,0.5143,0.8704,0.1215,[detect] Fear Island,2.1225
31003,0.0297,0.7833,0.9435,0.2053,MODERN VAMPIRES,2.0095
381935,0.0736,0.6937,0.8616,0.3063,Jik Goe5 tone,0.7093
32301,0.0385,0.0309,0.885,0.176,[detect] Demon Island,6.2619
728054,-1.0,-1.0,-1.0,-1.0,,0.0
39824,0.0473,0.6335,0.8178,0.2965,GALOGpAd SiHer VOSes Jeli MAAuyKLAENO,0.9465
17923,0.0122,0.7151,0.9844,0.2521,[detect] Mausoleum,5.2146
46330,0.0,0.0,0.7041,0.3315,PHANTOM OF THE,2.2082
329205,0.132,0.2292,0.7593,0.1291,[detect] Ghoul,6.5536
73085,0.0,0.7482,1.0,0.2228,WIRECKACE,1.2208
586044,0.0531,0.7424,0.8909,0.1741,IPMJUST FricwInG Ulth gOU,0.7707
26554,0.0326,0.0406,0.4727,0.2248,CLASS OF NUKEEM,0.916
482325,0.0034,0.0036,0.9903,0.2404,BUNNVMAN VENTEAUCE,2.12
90888,0.0736,0.7053,0.847,0.254,NiGh HerEe CIe Omin < cennnc-DaN nderalm DUKenZ ERLRari KINE daoahar CHEe FMnsI6,0.7134
557294,0.0,0.1868,1.0,0.1332,ZOMBIE AT 17,1.2285
72859,0.0,0.0289,0.789,0.1449,GHOS T %TN,0.3659
28516,0.1379,0.8145,0.8236,0.1855,WAY OF THE VAMPIRE,2.0336
268508,0.056,0.0055,0.8763,0.2053,MUMM) R E $ U R R E CT E D,1.4133
224950,0.097,0.4714,0.809,0.2033,[detect] Solo,0.9893
79544,0.2051,0.797,0.5956,0.102,[detect] The Wicker Tree,5.2778
86889,0.1145,0.7424,0.7476,0.2283,[detect] Dracula,3.2931
818543,0.0677,0.7697,0.8616,0.1936,SLumber PARTY MASSACRE,1.1556
770684,0.0,0.7092,0.9995,0.2696,THE RETALATORS,2.7458
586577,0.48,0.5747,0.2915,0.0552,[detect] In Search of Darkness,1.3516
264568,0.0005,0.912,0.8119,0.061,[detect] Sexy Adventures of Van Helsing,15.4386
28314,0.0853,0.563,0.8265,0.2482,RIPPER LETTER FRoM HELL,1.5525
488342,0.0,0.0114,1.0,0.2197,SCARECROWS ghnires Was Supposed To BE ThE SumheR Of Their Dre},1.8885
77068,0.0736,0.7248,0.8558,0.2638,[detect] War of the Dead,3.7009
27674,0.0794,0.6261,0.8178,0.2866,WolveS Wall STREET | OF,2.2
79078,0.1818,0.0243,0.6248,0.2676,11/11/11 BRING IMIL UFON THEM Hi,0.8877
479837,0.1876,0.756,0.6131,0.1994,Watkher Woods,1.2096
28416,0.0,0.7365,1.0,0.1682,FOREST PRDAVNED,0.7705
1693,0.0,0.1517,0.675,0.1819,MONSTER MAN,1.2695
28349,0.1057,0.0328,0.7944,0.2384,Dead Hate The TheLiving,2.8289
286971,0.0,0.4013,1.0,0.1644,InnoCEnCE,0.4122
15420,0.0063,0.0796,0.9698,0.2345,PLAGUE THE,2.2419
177146,0.0,0.0,1.0,0.3371,AHYMDRFL IKAHSAS [ FLYING YDU RE ! o Teys/,2.6388
471493,0.0443,0.7326,0.9377,0.2014,RYDE,1.4797
275985,0.135,0.0089,0.7447,0.2432,THECQEDANP zx,0.7838
105588,0.249,0.7906,0.2691,0.0668,[detect-band] Progeny,0.5727
49877,0.0,0.0036,1.0,0.33,SciFi ESSENTIALS DAN CORTESE JuLIE BENZ DAvId KEITH LOCUSTS,3.9686
28177,0.0677,0.6761,0.8587,0.2872,Twd ThousAnD CohkIe 4i5oh MANIAS THONAS #OoD eFFRE LLeh BLOOD COLORI GRUESOMELY ,1.8381
20016,0.0497,0.0171,0.6053,0.3187,P A R R TA ATF A Terror;,1.1576
28762,0.0151,0.0348,0.964,0.1721,WAXWORK II T [ M E L 0 $ T1 N,1.41
42469,0.3367,0.8223,0.5488,0.1332,[detect] The Creeping Flesh,3.1617
387396,0.0063,0.6917,0.9937,0.2891,SHARK EXoRGIT,2.558
26656,0.0,0.0523,1.0,0.1059,Ghost Machine,0.8316
39283,0.0,0.0367,1.0,0.1527,[detect] Carnosaur,10.4852
31232,0.0648,0.0535,0.9352,0.2533,BULLETS CAN' T KILL IT! FIRECivt BURN IT wATER CAN' T DROWN IT! HOWN CAN WE DEST,2.263
55949,0.0473,0.7463,0.9113,0.2326,VavprrElla The Movie,1.7932
90936,0.0794,0.7365,0.847,0.1585,AEGRI SOMNIA SICK MANS DREAMS,1.5401
211587,0.1876,0.5744,0.6365,0.0528,[detect] Blood Shot,5.9649
40463,0.1291,0.7151,0.7739,0.2209,[detect] Berserker,3.6478
53994,0.0034,0.0309,0.9932,0.2033,CAN 9 €AN OFAGON FIEATER,1.0058
56242,0.1964,0.0348,0.7297,0.2638,Demonice T62,1.4062
40368,0.0,0.0,1.0,0.2946,NIGHVMARE,1.952
969160,0.0063,0.7541,0.9937,0.2459,DE haluemaer Vauesn eeelngeEEneemenn 2 0 2 2,1.0733
32904,0.0706,0.0913,0.8733,0.2287,TONY,1.1228
43093,0.11,0.0,0.4876,0.1738,The GIANT,0.7133
276922,0.1057,0.7122,0.8085,0.2121,Baek GOME Tc Me,1.0441
64929,0.0677,0.0,0.8938,0.1855,bRET ROBERTS ROSeltn SARGHEZ DAHUY TREJO NGHISTALKER BASED OH A IRUE STLTY,1.1823
459475,0.0297,0.8145,0.9435,0.1546,A WAKEN THE SHADOWMAN,2.0039
186869,0.4303,0.0328,0.5697,0.2131,THE JAcRAni,0.8245
42787,0.0,0.8476,1.0,0.1488,Ladyinacage,1.0351
48038,0.1935,0.6098,0.7768,0.1994,EVOLVER Enemd,0.7961
922607,0.0,0.0036,1.0,0.2423,EASTER BUNNY MSNCAE,2.7573
39924,0.1116,0.7073,0.8295,0.1702,[detect] Exposé,5.6842
7454,0.2841,0.0504,0.6891,0.2521,the bbunker Ihe evil is within,2.1889
40387,0.0005,0.8087,0.9995,0.141,#NIGHT WATCH#,1.1197
131358,0.0,0.025,1.0,0.217,SlRUTZKY PResents GABRIELLA HALL Kira REED' ALIen Erotica ROLeE KaneesktelicI=,1.7577
290656,0.2139,0.1225,0.6862,0.2111,[detect] Raised by Wolves,2.9752
326420,0.094,0.8243,0.8178,0.102,DIG TWO GRAVES,0.6788
86326,0.0268,0.0,0.9435,0.2167,PHANTOMRMALL `Reene,1.436
70199,0.2519,0.2122,0.7481,0.2033,DEAD,0.6319
17994,0.0,0.0,1.0,0.2147,(XIICHBOARD,1.7866
84993,0.0,0.0,1.0,0.3044,NEXBKN,1.7261
33374,0.024,0.0817,0.9389,0.2148,CLASS REWNION,1.2668
383442,0.0356,0.0,0.9289,0.2342,T R U E  E V E N T $ B A $ E D THE DEVID,2.8257
42245,0.0092,0.7658,0.9727,0.2209,he ZOOD 4g Wells' G35s oularte 04HELLI JORJQEGORTNER TNERDAPAMELA FRANKLIN  RALP,1.3574
220677,0.0,0.0445,0.9557,0.1975,TH E BELL WI+CH H A U N T | N G,2.1412
43228,0.056,0.5659,0.5868,0.2103,ICASA EENAGE WEREWOLF,0.7011
24963,0.1145,0.7073,0.7564,0.1955,DEAD AIR,1.1771
452571,0.0,0.8399,1.0,0.141,LAND OF SMiLES,1.3831
403820,0.0677,0.7482,0.8821,0.2209,K-SHOP CAUCHEMAR EN CUISINEI,2.7361
533938,0.3923,0.3447,0.6077,0.2501,WESt EXICUND   HENRIRSES TODD,0.4294
321039,0.0063,0.4617,0.9932,0.0942,[detect] The Phoenix Incident,3.8844
64883,0.2695,0.8028,0.4961,0.0649,[detect] Faust: Love of the Damned,6.7769
42532,0.0092,0.563,0.8149,0.141,[detect] Willard,3.4223
44732,0.0,0.0289,1.0,0.2033,SHARKEAYALK,0.8276
368256,0.0502,0.0972,0.8996,0.1858,CONDEMNED DEATH IS THE ONLY ESCAPE,2.4589
131916,0.0063,0.0445,0.8178,0.3028,SCARY OR DHE,2.249
52702,0.1467,0.7658,0.7125,0.1488,superStition,0.9785
29052,0.4917,0.066,0.388,0.3144,"The dreaded curse of the Ourang Sancto  turned her "" Snbezigg into",1.0882
109133,0.0414,0.0036,0.7798,0.2423,The Cabinet o CatGari,1.3213
27618,0.0356,0.7515,0.9581,0.2298,EkireMELV INEFFICIENT WEAPON COMING SLOWLYT0 THEATAE NEAR YOU CantnaneAe#a,1.8752
49359,0.0,0.5085,0.7159,0.1916,T0D ShnDOW,0.4208
30654,0.0209,0.7677,0.964,0.2189,GHOULIES,1.8472
517769,0.0414,0.7502,0.923,0.1644,TLAST AND BOURBON FILMS PRODUCTION CENTRAL PARK WVE CAME TOGETHER WE LEAVETOGETH,1.7556
681986,0.0823,0.6722,0.8529,0.254,THE LASTTHING MARY SAW,2.7946
44184,0.0443,0.795,0.9143,0.1644,VENO M 0 US,0.6329
549935,0.0911,0.7716,0.8587,0.0825,H E A D C 0 U N T,0.5059
18045,0.4215,0.5825,0.5663,0.2384,DaRk hOUrs,0.6576
911926,0.0,0.7853,0.6136,0.2111,ISSAC 0 E AT h 1$ F 0 R E V E R.,1.2568
92393,0.0,0.6391,1.0,0.2267,TAPE 407,1.8063
38267,0.2607,0.4324,0.5137,0.1176,[detect] War-Gods of the Deep,0.7194
42745,0.0619,0.5884,0.8733,0.3203,[detect-band] The Skull,2.0833
41651,0.1379,0.7307,0.7301,0.1819,G H 0 ST INTHE MAChINE,1.0014
14866,0.1145,0.8028,0.7768,0.1176,FARM HQUSE,0.5899
53850,0.0,0.0465,0.5054,0.2209,BASHLISK: The Serpent King,1.3714
860867,0.1993,0.758,0.6131,0.1293,AccuRSED FntlyE torgets. Jievgi,0.4877
337085,0.0589,0.1946,0.8909,0.1351,EZTRANGE D,0.8193
10114,0.018,0.103,0.982,0.1566,RNGARGNROSIE,1.0029
71326,0.0005,0.0718,0.9903,0.2014,BINYMAN,1.1091
15011,0.4829,0.5728,0.4727,0.1098,[detect] Red Mist,1.4556
30644,0.0326,0.7287,0.9674,0.1566,RAWFFORCE,1.0781
319396,0.0,0.0,0.9937,0.2998,Aombcrl,0.5443
30002,0.0783,0.0,0.896,0.302,Mi EVENG E,1.5813
24090,-1.0,-1.0,-1.0,-1.0,,0.0
35891,0.0,0.0348,1.0,0.176,MOSQUIOMAN,0.9468
45875,0.0473,0.0,0.6891,0.0841,[detect] Trilogy of Terror II,8.0058
46333,0.0356,0.066,0.9289,0.061,[detect] Pervert!,17.7778
460279,0.0092,0.5104,0.6833,0.1254,[detect] Midnighters,1.2247
28734,0.0,0.5553,1.0,0.178,HELLAOLE,0.5755
29396,0.0122,0.6654,0.8119,0.2369,[detect] Strait-Jacket,4.117
33990,0.4098,0.719,0.5902,0.281,Little WiIEEs,1.4599
248561,0.056,0.3506,0.9113,0.1858,KRAMPUS THE CHRISTMAS DEVIL,0.728
42185,0.0853,0.6839,0.8792,0.3161,SHARK ATTACK,3.3622
254174,0.0,0.7736,1.0,0.2033,PUNNYurla SFuee # PiCture Show,1.7706
480394,0.1467,0.6215,0.7184,0.2462,THEY REMAJN,1.7453
286003,0.1993,0.6409,0.7271,0.2686,[detect] Angelica,2.6045
39895,0.5473,0.7015,0.4527,0.2735,Froma WHISPER toa SCREAM,1.8657
653218,0.0209,0.8223,0.964,0.1176,MIDIIGHT KISS,0.8501
29393,0.0,0.0,1.0,0.2771,MAGABRE,1.7798
30388,0.2139,0.3201,0.4113,0.1176,[detect] Reykjavik Whale Watching Massacre,1.0522
40458,0.0823,0.0952,0.8675,0.2248,WELCOMF TQ THE I4Ypxe,0.9369
28155,0.211,0.602,0.5839,0.2306,"LJVEES AGAIN""",0.654
28266,0.0356,0.0543,0.9347,0.1819,Scream Queen HOT TUB PARTY,2.345
35040,0.1993,0.0289,0.3207,0.0552,[detect] Croc,3.3684
287524,0.1525,0.0562,0.7651,0.2345,FEAR CLINIC,1.8165
35564,0.0151,0.2395,0.9786,0.2033,[detect] The Midnight Hour,3.2749
715239,0.0092,0.0075,0.9874,0.1215,TRIGGERED,1.0928
40448,0.2812,0.6293,0.4552,0.2131,DEAD PT,0.4908
520905,0.0385,0.8301,0.923,0.1215,TONE DEAF,0.6673
80468,0.0092,0.0208,0.5634,0.2781,Some GUY WHO KiLL,1.5428
359053,0.0823,0.5241,0.8412,0.1916,TOF48oDS WOODS,0.3997
129418,0.0063,0.0328,0.9937,0.2248,BIGFOOT THE LOST COAST TAPES,3.17
88379,0.0,0.3915,0.9995,0.141,[detect] Osombie,2.4464
12724,0.0385,0.4578,0.9523,0.2872,GONVENT,0.9599
67729,0.0,0.0289,1.0,0.2033,Do_meSVLM,0.5571
464879,0.0,0.0621,1.0,0.2696,CABIN8,1.8956
59744,0.0,0.7872,1.0,0.2033,GROTESQUE,2.1262
185267,0.0209,0.7053,0.964,0.2092,HUMAN RACE (#) ()()( )( ) RACE OR DIE!,1.9247
42526,0.0911,0.7911,0.8178,0.0825,"""THE NIGHTCOMERS""",0.3663
5796,0.0356,0.7794,0.9377,0.1682,AfiRDEATIt,0.4994
285549,0.056,0.8184,0.8821,0.1254,HORSEHEAD,0.9855
114635,0.0239,0.1069,0.9289,0.254,HELFERS CaN We heLp Put You Out 0f Your Misery?,1.5564
289559,0.0034,0.7463,0.9903,0.2443,H OUSE  0F PURo AT 0R y,0.9437
55952,0.0268,0.8301,0.4844,0.0747,[detect] Xtro 2: The Second Encounter,5.1966
444490,0.0853,0.8184,0.8412,0.0825,[detect] Sequence Break,14.6347
30519,0.0,0.3155,0.8738,0.3203,HNGE HABPL NGH ,0.3006
26961,0.0473,0.1225,0.9347,0.2423,MASTER LEGACY,2.1468
610359,0.0,0.027,1.0,0.1527,oHALLOWEEN,1.5131
29951,0.7081,0.899,0.2622,0.0472,[detect] The Hideout,2.8148
8771,0.0,0.4285,1.0,0.1799,MIND RIPPER,0.4987
306622,0.0473,0.7448,0.9289,0.1018,S T A R 1 E A F,0.5476
721930,0.0589,0.7443,0.8646,0.1468,Where'$ Rose,0.7143
599744,0.132,0.8769,0.7418,0.0825,[detect] Tooth Fairy,11.2281
27727,0.0092,0.6547,0.9908,0.2267,SAARK [NVASION,1.2956
375569,0.0268,0.0543,0.9406,0.215,STEPHEN KING PRESENTS Ringdom,2.3851
40102,0.097,0.4402,0.8821,0.2989,ANSWER PHOME! THI:,0.714
102283,0.5823,0.6079,0.4026,0.2267,[detect-band] Full Circle,0.9064
79649,0.6876,0.0153,0.3124,0.0786,[detect] Eyes of a Stranger,1.8454
40451,0.0853,0.7502,0.8295,0.1312,THE MUTILATOR,1.0037
28380,0.1204,0.6937,0.8796,0.3063,[detect-band] Silent Scream,2.2003
27253,0.0677,0.0562,0.8616,0.2501,FIRIGER PRINITS,1.5062
91683,0.0502,0.6898,0.9172,0.1293,[detect] Edge of Sanity,9.7466
34168,0.0,0.0,1.0,0.1894,UNCHARTED,1.6668
63590,0.0882,0.5845,0.8821,0.2696,9 OSPITAL M; ASSACRE,1.3661
123107,0.0,0.0,0.8608,0.3337,Hdbende CLIFTON COLLINS JR: CLANCY BROWN,2.7678
78068,0.0,0.0,1.0,0.3141,BLOOD HARVEST,3.7494
662821,0.094,0.7892,0.8236,0.102,DAWN THE,0.6404
855190,0.2139,0.2726,0.6073,0.1682,[detect] Night of the Living Dead II,1.4871
821390,0.097,0.4285,0.8002,0.2111,THE RETREAT,0.5729
15426,0.0,0.0,1.0,0.2284,UMEARTHED WRATH OF 900 YFARS [SAROU TO AWAKE,2.4635
522655,0.2636,0.0215,0.5722,0.0556,[detect] You're Not Alone,10.6433
55152,0.0,0.3584,1.0,0.1507,[detect] The Oblong Box,2.4094
137749,0.0,0.7443,0.9586,0.2557,CRAWL 1,1.5574
801557,0.0,0.372,1.0,0.2462,CANNIBAL CL,0.7844
32033,0.0589,0.0601,0.888,0.1916,PULsE,0.6353
36089,0.0,0.6657,0.801,0.3343,[detect-band] The Giant Claw,2.0191
79319,0.0,0.758,0.9586,0.1897,INCUBUS,1.6085
76403,0.1087,0.7638,0.8821,0.2189,[detect] DNA,4.8505
24632,0.0,0.0,1.0,0.203,[detect] The Mad,6.8226
347855,0.0,0.0309,1.0,0.2131,GATEWAY THE,0.8526
838594,0.0239,0.0367,0.964,0.1994,DB/ILs ISLAND,0.7102
335753,0.0,0.0016,1.0,0.2306,AMTYVILE H E PIAYHOUSE,2.5053
32220,0.0,0.0601,1.0,0.176,TAE INSAT IABLE,1.1485
346652,0.1028,0.7287,0.7973,0.2713,ANOTHER WGET?,1.9051
26722,0.3777,0.6586,0.6014,0.293,MLES ^ DOWN,0.8627
116248,0.0,0.8554,1.0,0.1446,V & m p i T &,0.4635
63517,0.1145,0.1206,0.7593,0.2833,SCREW MIC HELLE DOCKERY JOHNSTON,2.6166
10256,0.0,0.0036,1.0,0.1293,METAMORPHosis,0.8468
9640,0.0736,0.0114,0.5312,0.176,[detect] Mission Galactica: The Cylon Attack,2.1161
48397,0.0268,0.756,0.695,0.2345,BEYOND LOCH NESS,1.8819
609919,0.0209,0.2804,0.5312,0.3008,SHENEVER DIED,0.5466
217787,0.0063,0.064,0.9903,0.2111,RARANORMAL WHACKTIVITY,2.702
43353,0.0619,0.6215,0.9143,0.3067,[detect-band] Robot Monster,2.1857
720395,0.0531,0.0172,0.8938,0.1955,LET HT SNOW,0.815
20919,0.0,0.0835,1.0,0.1254,TAE DEVIL$ CHAIR,1.1687
717021,0.0443,0.0855,0.923,0.2423,THE OAK ROOM,2.0045
755135,0.3426,0.6196,0.4552,0.1644,[detect-band] 6:45,1.038
752510,0.0999,0.0679,0.8265,0.2989,[detect] Tin Can,3.0012
637969,-1.0,-1.0,-1.0,-1.0,,0.0
70448,0.0,0.3369,0.403,0.1488,[detect] All About Evil,0.7603
924323,0.0326,0.6187,0.9674,0.3062,Exepcsst VENGHANCE,2.3032
55687,0.0911,0.7716,0.8265,0.1176,[detect] Adrenalin: Fear the Rush,8.8159
167733,0.3396,0.5786,0.4435,0.3086,[detect-band] Vamp U,1.0088
48836,0.0,0.7775,1.0,0.1254,"OFN ""CCBANTEX LUSHA cSfTTTi KILL KATIE MALONE",1.0351
45511,0.0005,0.0562,0.4903,0.2267,DEVIL IN THE FLESH,0.6681
32021,0.094,0.7931,0.906,0.1644,NIGHT STRANGLER,1.7485
14209,0.0823,0.7385,0.8295,0.1877,the MORGUE,1.5653
44289,0.0268,0.0387,0.964,0.1682,@CTANE,0.5844
707214,0.0911,0.8418,0.695,0.1176,ThE CLEARING,0.5867
128841,0.1935,0.0211,0.6306,0.1039,THE THOMPSONS,0.6506
30929,0.0005,0.8866,0.7915,0.1134,[detect] The Mutations,8.0469
88905,0.0823,0.2083,0.8499,0.2852,MONSTER ISIAND,1.5343
454417,0.0,0.756,1.0,0.2228,UNHNALD,0.7232
278632,0.0,0.0,1.0,0.2927,JULIA,2.7503
29318,0.0619,0.5377,0.8733,0.2813,Aihamoer nmian? DE beautiful Basiavia Aomd ner Wi? Gc DOL,1.0171
41035,0.0,0.0328,1.0,0.1994,TORTURE,1.5996
50787,0.0151,0.6313,0.9435,0.2053,PIECES' THE RISE FALL OF ThE SLASHER FILM AND,2.3221
58816,0.0151,0.0153,0.9849,0.1215,DEEP SHOCK,0.8143
53950,0.2519,0.7424,0.5371,0.1682,the HEARSE,0.8682
75862,0.0677,0.0387,0.8792,0.2872,The Great Ghost Rescue,3.2864
47891,0.0473,0.0835,0.8996,0.1644,CYRUS MIND OF A SERIAL KILLER,1.9837
31091,0.0268,0.3467,0.9435,0.141,'cutting moments',0.5017
