id,title,original_title,year,original_language,ocr_lang,ocr_chars,overlap_max,overlap_max_local,model,model_id,status,verdict,confidence,poster_title_guess,reason,latency_s,error
489454,The Devil's Warehouse,The Devil's Warehouse,2016,en,en,93,0.3333,0.3333,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,HIM,"Poster clearly shows title 'HIM' with a clown character and tagline 'It's Time to Play', which does not match 'The Devil's Warehouse' (2016).",2.16,
492535,Darkness Wakes,Darkness Wakes,2017,en,en,37,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,The Sitter,"Poster clearly displays 'THE SITTER' as the title, not 'Darkness Wakes', with tagline 'Can You Survive the Night?'",2.122,
495015,Post Human: An Event,Post Human: An Event,2017,en,es,40,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,ANTIHUMAN,"Poster clearly displays 'ANTIHUMAN' as the title, which does not match the catalog film 'Post Human: An Event'.",1.882,
495827,Bloodland,Bloodland,2011,en,en,27,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.35,BLOOD RESERVE,"Poster shows 'BLOOD RESERVE' and 'FIRST NATIONS' text, which does not match the catalog title 'Bloodland' and appears to be signage rather than a movie poster.",1.832,
496586,The Call Girls,The Call Girls,2017,en,en,78,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,,"Image shows people wearing 'Stag Sanitation Services' branded clothing at what appears to be an event, not a horror movie poster for 'The Call Girls'.",2.06,
502613,M Is for Manure,M Is for Manure,2013,en,en,29,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,ABCs of Death,"Poster clearly displays 'ABCs of Death' title and matches the iconic skull imagery from that anthology horror film, not 'M Is for Manure'.",3.663,
512169,,,,,en,25,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,match,0.95,RESIST - AN LGBTQ ANTHOLOGY,Poster clearly displays the title 'RESIST' with subtitle 'AN LGBTQ ANTHOLOGY' matching the catalog entry.,1.587,
526144,Prisoners of the Dead,Prisoners of the Dead,2011,en,en,41,0.25,0.25,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,The Final Night and Day,Poster clearly displays 'The Final Night and Day' with tagline 'Live. Die. Fight.' which does not match the catalog film 'Prisoners of the Dead' (2011).,2.074,
527782,Mushroom,Ki-No-Ko,2001,ja,en,31,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Art of Silent Hill,"Poster clearly displays 'ART OF SILENT HILL' text and shows Silent Hill video game imagery, not the 2001 Japanese film 'Mushroom (Ki-No-Ko)'.",2.699,
529744,Princess: Voices from Hell,Princess: Voices from Hell,2017,en,en,127,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,The Roman Cycle / Der Römische Zyklus,"Poster clearly shows Eckhart Schmidt's 'The Roman Cycle' with Roman architecture imagery, not 'Princess: Voices from Hell'.",2.287,
531393,Reindeer Games,Reindeer Games,1996,en,en,145,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,The Girl in the Basement,"Poster clearly shows 'The Girl in the Basement' title and credits Project Greenlight filmmakers Kyle Rankin and Efram Potelle, which does not match the catalog film 'Reindeer Games' (1996).",2.348,
532813,Sublimate,Sublimate,2017,en,en,250,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,TONE DEATH,"Poster clearly displays 'TONE DEATH' as the title, not 'Sublimate', with distinctly different artwork and branding.",1.438,
535726,Early Experiments,Early Experiments,1968,en,en,20,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.3,DAVID LYNCH,Poster shows David Lynch's name prominently but title text is unclear; insufficient visual match to confirm 1968 'Early Experiments' film.,1.53,
543447,The Enfield Poltergeist,The Enfield Poltergeist,2008,en,pt,27,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.35,PARANORMAL,"Poster shows 'PARANORMAL' text but OCR hint suggests Portuguese language and different character count, making it unclear if this matches The Enfield Poltergeist (2008).",1.931,
543901,P.O.E. Pieces of Eldritch (P.O.E. 3),P.O.E. Pieces of Eldritch (P.O.E. 3),2014,en,en,35,0.3333,0.3333,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,House of Ravens,"Poster clearly displays 'House of Ravens' title with tagline 'Darkness Lives Here', not matching the catalog film 'P.O.E. Pieces of Eldritch'.",1.739,
549646,Diggerz: Black Lung Rises,Diggerz: Black Lung Rises,2019,en,en,30,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,13 SOULS,"Poster clearly displays '13 SOULS' as the title, which does not match the catalog film 'Diggerz: Black Lung Rises'.",1.937,
549703,Girls Just Wanna Have Blood,Girls Just Wanna Have Blood,2020,en,en,545,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Teenage Bloodsuckin' Bimbos,"Poster clearly displays 'TEENAGE BLOODSUCKIN' BIMBOS' as the title, not 'Girls Just Wanna Have Blood'.",2.298,
559928,Heaven's War,Heaven's War,2018,en,en,246,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Beyond the Darkness,"Poster clearly displays 'Beyond the Darkness' as the title, not 'Heaven's War', with no matching branding or imagery.",2.143,
560038,The Occultist 2: Demons,The Occultist 2: Demons,2018,en,en,28,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Bloody Nun,"Poster clearly shows 'Bloody Nun' title and depicts a demonic nun character, not 'The Occultist 2: Demons' imagery.",2.008,
561466,Veendum Lisa,വീണ്ടും ലിസ,1987,ml,id,31,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Bhayaanak Maha,"Poster clearly shows 'Bhayaanak Maha' title in Devanagari script, which is a Hindi horror film, not the Malayalam film 'Veendum Lisa' from 1987.",2.026,
564394,Crypto (Animated Short),Crypto (Animated Short),2018,en,en,425,0.3333,0.3333,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,CRYPTO,"Poster shows a live-action thriller with four actors, not an animated short film from 2018.",1.797,
567331,The Killing House,The Killing House,2018,en,en,254,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Reincarnation 9,"Poster clearly displays 'Reincarnation 9' as the title, which does not match the catalog film 'The Killing House' (2018).",1.737,
573966,The Mysterious Uncle Silas,El misterioso tío Silas,1947,es,es,98,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Tela de Araña,"Poster clearly shows 'Tela de Araña' (Spider Web) as the title, not 'El misterioso tío Silas' (The Mysterious Uncle Silas).",1.864,
583525,65th,65th,2019,en,en,45,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Slender Killer,"Poster clearly displays 'SLENDER KILLER' title and depicts a wrapped-head figure, which does not match the catalog film '65th' (2019).",2.774,
595951,Scare BNB,Scare BNB,2019,en,en,247,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Fatal Getaway,"Poster clearly displays 'FATAL GETAWAY' as the title, not 'Scare BNB', with tropical vacation setting and luggage imagery inconsistent with a haunted Airbnb premise.",2.256,
601369,The Way She Used to Be,The Way She Used to Be,2018,en,nl,77,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.85,NOSTALGIA,"Poster displays 'NOSTALGIA' as the title, not 'The Way She Used to Be', and copyright indicates a different production company (Messum Motion Pictures).",1.72,
604877,The Toxic Man,Myrkkymies,1995,fi,en,20,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.3,Trash Video Classics,Poster shows 'Trash Video Classics' branding but image quality and content are too degraded to confirm match with 'The Toxic Man' (1995).,2.067,
609616,American Freakshow,American Freakshow,2015,en,et,71,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Bloody Scum,"Poster clearly displays 'BLOODY SCUM' as the title, not 'American Freakshow'.",1.588,
609627,A Few Screws Loose,A Few Screws Loose,2008,en,en,47,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Beaten to a Pulp,"Poster clearly displays 'BEATEN TO A PULP' as the title, which does not match the catalog film 'A Few Screws Loose' (2008).",1.388,
616040,Pustaka,Pustaka,2016,id,ms,49,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,KUMPULAN CERITA RAKYAT,"The visible title on the book is 'KUMPULAN CERITA RAKYAT' (Collection of Folklore), not 'Pustaka', and the imagery shows a folk tale illustration rather than horror film artwork.",1.973,
618128,Scavenger Hunt,Scavenger Hunt,,,et,272,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,DENTRO,"Poster clearly shows 'DENTRO' as the title, written and directed by Mariana Stolze, which does not match the catalog film 'Scavenger Hunt'.",1.467,
638544,The Vault,The Vault,2015,mn,si,192,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.85,ЗЭЭРД 3D,"Poster title appears to be in Cyrillic (Mongolian/Russian), not English, and does not match 'The Vault' catalog entry.",2.166,
651273,The Pulley by Steven Kwang,The Pulley by Steven Kwang,2016,en,id,290,0.2,0.2,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,두근대 (Doo-geun-dae),"Poster displays Korean text and imagery inconsistent with 'The Pulley' (2016), an English-language film by Steven Kwang.",2.295,
651448,Darkslide,Darkslide,2016,en,en,304,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Road to Red,"Poster clearly displays 'ROAD TO RED' as the title with tagline 'SKATE OR DIE', which does not match the catalog film 'Darkslide'.",2.148,
657343,The Evil Inside Me,The Evil Inside Me,1993,en,en,35,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Fatally Yours,"Poster clearly displays 'Fatally Yours' as the title, not 'The Evil Inside Me', with different imagery and styling.",2.449,
663240,America the Violent,America the Violent,1996,en,en,82,0.3333,0.3333,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Faze of Wrath 2000,"Poster clearly displays 'Faze of Wrath 2000' as the title, not 'America the Violent', and the year is 2000, not 1996.",1.749,
664168,Fat Ass Zombies,Fat Ass Zombies,2020,en,en,37,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,American Zombieland,"Poster clearly displays 'AMERICAN ZOMBIELAND' title with Hollywood imagery, not 'Fat Ass Zombies'.",1.818,
678697,Ghosts Who Love Too Much,Los fantasmas que aman demasiado,1987,es,es,66,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Más allá de la muerte,"Poster clearly shows 'MAS ALLA DE LA MUERTE' (Beyond Death), not 'Los fantasmas que aman demasiado' (Ghosts Who Love Too Much).",1.579,
682779,They Are Here: The Real World of the Poltergeists,They Are Here: The Real World of the Poltergeists,2007,en,en,46,0.25,0.25,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Science of the Spirits: Communing with the Dead,"Poster title clearly reads 'Science of the Spirits: Communing with the Dead', which does not match the catalog film 'They Are Here: The Real World of the Poltergeists'.",1.934,
705912,Bottled Vulva: High School Girl Yuriko,瓶詰女陰～女子高生・ゆり子～,1998,ja,mk,90,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Eccentric Psycho Cinema Collection,"Poster shows a catalog collection header with multiple film codes (EPC-001 through EPC-007), not artwork for a specific 1998 Japanese film.",1.996,
707860,Destino (Florida),Destino (Florida),2020,en,de,43,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,50 States of Fright,"Poster clearly shows '50 States of Fright' by Sam Raimi on Quibi, not 'Destino (Florida)'.",1.846,
708706,Feed Your Head! Lose Your Head!,Feed Your Head! Lose Your Head!,2020,en,en,349,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Dracula vs. Frankenstein,"Poster clearly shows 'DRACULA vs. FRANKENSTEIN' as the title, which does not match the catalog film 'Feed Your Head! Lose Your Head!' (2020).",2.012,
709903,Kinder der Nacht 2,Kinder der Nacht 2,2002,de,en,46,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,On the Edge of Forever,"Poster clearly shows 'On the Edge of Forever' by Nightchild Productions, not 'Kinder der Nacht 2'.",1.783,
719829,Dark:30,Dark:30,1993,en,gl,127,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Anochecer Sangrento,"Poster displays Portuguese/Spanish title 'Anochecer Sangrento' and credits Hellraiser producers, not matching catalog entry 'Dark:30' (1993, English).",2.138,
721952,Homecoming Massacre,Homecoming Massacre,2020,en,en,349,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Night of the Wicked Clown,"Poster clearly displays 'Night of the Wicked Clown' as the title, not 'Homecoming Massacre'.",1.609,
724492,Blood Tales,Blood Tales,2020,en,en,116,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Horror Box,"Poster clearly displays 'HORROR BOX' as title with jack-in-the-box imagery, not 'Blood Tales' (2020).",2.218,
725842,Старуха 2,Старуха 2,,,en,134,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,THE CRONE,"Poster clearly displays 'THE CRONE' as title and credits Attila M Csak as director, which does not match the catalog entry 'Старуха 2' (a Russian-language film).",2.151,
726741,The Tree Bark Romance,The Tree Bark Romance,2020,en,it,127,0.25,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,IL ROMANTICISMO DELLA CORTECCIA DEGLI ALBERI,"Poster is for an Italian horror film by Jacob Forman (visible credits), not a 2020 English-language film titled 'The Tree Bark Romance'.",1.741,
729722,Afterward,Afterward,1983,en,en,141,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Shades of Darkness,"Poster clearly shows 'Shades of Darkness' title and describes six paranormal tales based on classic authors, not a film titled 'Afterward' from 1983.",2.139,
730407,Bohemian Moon,Bohemian Moon,,,en,343,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Savage Lagoon,"Poster clearly displays 'Savage Lagoon' as the title, which does not match the catalog entry 'Bohemian Moon'.",1.21,
731799,The Kiss of Death: Creepy Tales,El beso de la muerte: historias espeluznantes,1991,es,es,144,0.3333,0.1429,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.85,Muertes Anunciadas,"Poster clearly shows 'Muertes Anunciadas' as the title, which does not match the catalog film 'El beso de la muerte: historias espeluznantes'.",2.037,
737885,The Test,The Test,2021,en,en,62,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Nightmare Hospital,"Poster clearly displays 'NIGHTMARE HOSPITAL' as the title, which does not match the catalog film 'The Test' (2021).",1.882,
744388,Verdict,Verdict,,,en,111,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,VONNIS,"Poster clearly displays 'VONNIS' as the title, directed by Walt Bladt, which does not match the catalog film 'Verdict'.",2.308,
746729,The Darkest Sorrows,The Darkest Sorrows,2020,en,fr,310,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,L'ENFER N'EST PAS LOIN,"Poster displays French title 'L'ENFER N'EST PAS LOIN' (Hell Is Not Far) which does not match catalog entry 'The Darkest Sorrows' (2020, English language).",2.845,
749611,Blood of the Undead: The Final Chapter,Blood of the Undead: The Final Chapter,1987,en,en,42,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,SHEETS OF GORE,"Poster clearly displays 'SHEETS OF GORE' as the title, which does not match the catalog film 'Blood of the Undead: The Final Chapter'.",2.413,
753443,Investigation of Indian Cabin Rd,Investigation of Indian Cabin Rd,2015,en,et,24,0.2,0.2,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Paranormal Investigation,"Poster clearly displays 'Paranormal Investigation' as title, which does not match the catalog film 'Investigation of Indian Cabin Rd'.",3.036,
757686,Tupilak,Tupilak,2001,fr,en,131,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,The Yellow Sign and others (The Weird Tale Collection),Poster clearly shows 'The Yellow Sign' collection title and vintage horror imagery inconsistent with a 2001 French film called Tupilak.,2.69,
757709,M is for Mermaid,M is for Mermaid,,,en,31,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,ABCs of Death,"Poster clearly displays 'ABCs of Death' title text, which is a different film from 'M is for Mermaid'.",1.763,
764414,The Burrow,The Burrow,2015,fr,en,26,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.2,,Image shows a close-up of a camera lens with no visible title text or iconic imagery to confirm or deny association with 'The Burrow' (2015).,1.442,
764813,The Project,The Project,2020,en,et,403,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Cold Comfort,"Poster clearly displays 'COLD COMFORT' as the title, not 'The Project', with different tagline and visual style.",1.945,
769011,Something Always Happens,Something Always Happens,,,ht,199,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Époustante,"Poster clearly displays 'Époustante' as the title, which does not match the catalog entry 'Something Always Happens'.",1.704,
783208,The Ultimate Dilemma Part 2,The Ultimate Dilemma Part 2,2020,en,en,84,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,生贄 (いけにえ) のジレンマ (下),"Poster is for a Japanese horror film with Japanese title and text, not an English-language film titled 'The Ultimate Dilemma Part 2'.",3.079,
790856,Love's a Killer: Rellik's Revenge,Love's a Killer: Rellik's Revenge,2017,en,en,237,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,,"Image shows a real person in a photograph wearing a shirt with threatening text, not artwork or promotional material for a horror film titled 'Love's a Killer: Rellik's Revenge'.",2.449,
801830,NEIN,NEIN,2021,en,en,44,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,La Blague,"Poster clearly displays 'La Blague' by Max Rucar Kassovitz, not 'NEIN' (2021).",1.876,
808340,Pig Face,Pig Face,2018,en,en,27,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Crypt TV: Monsters Within,"Poster clearly shows 'Crypt TV: Monsters Within' branding, not 'Pig Face' (2018).",2.322,
813980,Extremism Breaks My Balls,Extremism Breaks My Balls,2002,en,en,108,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Governmental Warning (political meme),This is a political meme with no connection to the 2002 film 'Extremism Breaks My Balls'; the imagery and text are unrelated to that catalog entry.,1.638,
827144,The Corruption of Divine Providence,The Corruption of Divine Providence,2020,en,en,63,0.2,0.2,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,The Devil Within,"Poster clearly displays 'The Devil Within' in red text, which does not match the catalog film 'The Corruption of Divine Providence'.",1.925,
853155,Bad Blood,Bad Blood,2021,en,en,452,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,BOY #5,"Poster clearly displays 'BOY #5' as the title with credits for 'VAMOOSE FILM PRODUCTIONS' and director 'ERIC IAN STEELE', which does not match the catalog film 'Bad Blood' (2021).",1.772,
857141,Haunted House No. 13,十三号凶宅,1948,zh,pt,22,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.35,電圖皇日 (with additional Chinese characters),"Poster is in Chinese and appears to be from the 1940s era matching the film year, but the visible title characters do not clearly match '十三号凶宅' (Haunted House No. 13), making verification impossible without clearer text.",2.834,
865502,All Catacombs Are Grey,Sve su katakombe sive,2013,hr,en,43,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Disillusion,Poster shows vintage sci-fi/horror comic art with visible text 'Dis-illusioned I went to my tiny apart' which does not match the catalog film title or theme.,2.296,
887751,Der Wolf und die 7 Geißlein,Der Wolf und die 7 Geißlein,2021,de,en,519,0.3333,0.3333,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Der Wolf,"Poster shows 'Der Wolf' (The Wolf) by David Brückner, not 'Der Wolf und die 7 Geißlein' (The Wolf and the Seven Young Goats), which are different films.",1.924,
920958,Allan,Allan,2000,en,et,222,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,ALIEN,"Poster clearly displays 'ALIEN' title and iconic egg imagery from the 1979 Ridley Scott film, not a 2000 film titled 'Allan'.",2.989,
922848,Deadly Doula,Deadly Doula,,,en,23,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,"Labor, Lies and Murder","Poster clearly displays 'Labor, Lies and Murder' as the title, which does not match the catalog film 'Deadly Doula'.",2.189,
924618,Tardy Terror,Tardy Terror,2021,en,en,45,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Horror High,"Poster clearly displays 'HORROR HIGH' as the title, which does not match the catalog film 'Tardy Terror'.",1.687,
927771,Guiltless,Guiltless,2022,en,en,46,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Girl Gone Bad,"Poster clearly displays 'GIRL GONE BAD' in large text, which does not match the catalog film 'Guiltless' (2022).",1.451,
927848,Natural Occurrence,Natural Occurrence,2022,ja,ps,34,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,きらら (Kirara),"This is a colorful anime poster featuring cute magical girl characters, clearly not a horror film matching 'Natural Occurrence' (2022).",1.919,
928529,Kappa no Sanpei: Ghost Operation,河童の三平 妖怪大作戦,1968,ja,nl,66,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.85,特撮ニーロボ (Tokusatsu Nee Robot) / THE MOVIE VOL.1,"Poster shows a tokusatsu/special effects ensemble cast with a robot/mechanical suit design, inconsistent with the yokai-focused 1968 Kappa no Sanpei film.",2.869,
935643,ARM,ARM,,,en,182,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.35,,"Poster shows a close-up eye with festival laurels but no visible title text matching 'ARM', making verification impossible.",1.578,
938806,Nasty Preacher,Nasty Preacher,2021,en,de,54,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,uncertain,0.2,,"Image shows two people with pink overlay effects but contains no visible title text, branding, or horror imagery clearly identifiable as 'Nasty Preacher'.",2.097,
939191,WORLD'S WEIRDEST ANIMALS,WORLD'S WEIRDEST ANIMALS,2019,en,id,25,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Gemini,"Poster clearly shows 'Gemini' branding with 'Home Entertainment' label, which is unrelated to a documentary about animals.",2.112,
939195,STORM SAFETY TIPS,STORM SAFETY TIPS,2019,en,no,27,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Gemini Home Entertainment,"Poster clearly shows 'Gemini' branding with 'Home Entertainment' text, not 'Storm Safety Tips'.",2.213,
939202,THE DEEP BLUE,THE DEEP BLUE,2019,en,en,25,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Gemini,"Poster clearly displays 'Gemini' title with Home Entertainment branding, not 'The Deep Blue'.",1.455,
939204,ARTIFICIAL COMPUTER LEARNING,ARTIFICIAL COMPUTER LEARNING,2019,en,ht,25,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Gemini Home Entertainment,"Poster clearly shows 'Gemini' branding with 'Home Entertainment' subtitle, not 'Artificial Computer Learning'.",1.668,
939205,OUR SOLAR SYSTEM,OUR SOLAR SYSTEM,2020,en,en,25,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Gemini Home Entertainment,"Poster clearly shows 'Gemini' and 'Home Entertainment' branding, not 'Our Solar System'.",2.238,
939207,CAMP INFORMATION VIDEO,CAMP INFORMATION VIDEO,2020,en,sl,25,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Gemini Home Entertainment,"Poster clearly shows 'Gemini Home Entertainment' branding, not 'Camp Information Video'.",1.574,
939209,LETHAL OMEN COMMERCIAL,LETHAL OMEN COMMERCIAL,2020,en,tl,25,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Gemini Home Entertainment,"Poster clearly shows 'Gemini' branding with 'Home Entertainment' text, not 'Lethal Omen Commercial'.",1.957,
939211,WILDERNESS SURVIVAL GUIDE,WILDERNESS SURVIVAL GUIDE,2020,en,de,25,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Gemini,"Poster clearly shows 'Gemini' branding with 'Home Entertainment' text, not a wilderness survival film.",2.152,
939212,SLEEP IMAGE VISUALIZER,SLEEP IMAGE VISUALIZER,2020,en,et,25,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Gemini Home Entertainment,"Poster clearly shows 'Gemini' branding and 'Home Entertainment' text, which does not match the catalog film 'Sleep Image Visualizer'.",2.232,
939214,GAMES FOR KIDS,GAMES FOR KIDS,2020,en,fr,29,0.0,0.0,claude-haiku,us.anthropic.claude-haiku-4-5-20251001-v1:0,ok,mismatch,0.95,Gemini Home Entertainment,"Poster clearly shows 'Gemini' branding with 'Home Entertainment' subtitle, not 'Games for Kids'.",2.193,
