id,year,title,rek_labels,rek_top,rek_top_conf,rek_weapon,rek_animal,rek_person,rek_water,rek_fire,rek_silhouette,rek_n_boxes,rek_bright,rek_sharp,rek_contrast,rek_colors,rek_mod,rek_violence,rek_mod_weapons,rek_gore,rek_n_faces,rek_emotion,rek_gender,rek_age_lo,rek_age_hi
811734,0,,Head:0.99|Person:0.99|Face:0.98|Baby:0.97|Brush:0.77|Device:0.77|Tool:0.77|Toothbrush:0.77|Body Part:0.55|Jaw:0.55,Head,0.9883,0.0,0.0,0.9883,0.0,0.0,0.0,3,2.63,16.12,36.58,#000000:86.3|#2f4f4f:11.9|#696969:1.8,,0.0,0.0,0.0,1,ANGRY:1.00,Male,21,27
813852,0,,Advertisement:1.00|Poster:0.98|Adult:0.96|Female:0.96|Person:0.96|Woman:0.96|Nature:0.95|Night:0.95|Outdoors:0.95|Face:0.88,Advertisement,0.9976,0.0,0.0,0.9631,0.0,0.0,0.0,5,46.03,77.07,83.03,#000000:31.1|#191970:26.5|#696969:15.0|#483d8b:10.8|#bdb76b:7.0,,0.0,0.0,0.0,2,ANGRY:0.71,Male,41,49
814895,2015,Howl,Head:1.00|Person:1.00|Face:1.00|Crying:1.00|Sad:1.00|Baby:0.96,Head,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,59.95,37.63,80.43,#000000:40.5|#cd853f:35.9|#a0522d:15.0|#800000:6.6|#d2691e:1.1,,0.0,0.0,0.0,1,CALM:0.96,Male,16,22
815072,2021,Breaking Lights,Photography:1.00|Rock:1.00|Cliff:1.00|Nature:1.00|Outdoors:1.00|Sky:1.00|Sea:1.00|Water:1.00|Person:0.99|Walking:0.99,Photography,1.0,0.0,0.0,0.9948,0.9957,0.0,0.0,5,53.7,46.42,85.43,#000000:34.8|#2f4f4f:30.3|#808080:18.5|#a9a9a9:6.6|#c0c0c0:5.4,,0.0,0.0,0.0,1,SAD:0.63,Male,29,37
823849,2020,Roller Girl,Face:1.00|Head:1.00|Person:1.00|Adult:1.00|Female:1.00|Woman:1.00|Photography:0.98|Portrait:0.98|Crying:0.98|Sad:0.98,Face,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4,6.66,59.87,75.58,#000000:84.4|#6495ed:7.0|#2f4f4f:6.8|#4682b4:1.1|#483d8b:0.4,,0.0,0.0,0.0,1,FEAR:0.99,Female,27,35
825741,0,,Female:0.98|Girl:0.98|Person:0.98|Teen:0.98|Adult:0.98|Male:0.98|Man:0.98|Vegetation:0.84|Glove:0.84|Festival:0.83,Female,0.9837,0.0,0.0,0.9837,0.0,0.0,0.0,11,54.0,81.49,81.51,#2f4f4f:42.2|#000000:15.1|#cd853f:14.9|#696969:13.6|#c0c0c0:7.2,,0.0,0.0,0.0,2,HAPPY:0.80,Male,26,34
842135,2018,Scare Maze,Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Head:0.81|Festival:0.81|Face:0.79|Halloween:0.76|Performer:0.64|Clown:0.54,Adult,0.9941,0.0,0.0,0.9941,0.0,0.0,0.0,5,69.82,75.46,85.42,#d2b48c:31.4|#000000:21.3|#2f4f4f:13.5|#808080:9.5|#483d8b:8.1,,0.0,0.0,0.0,1,CALM:0.96,Male,24,30
845020,0,,Adult:1.00|Male:1.00|Man:1.00|Person:1.00|Juggling:0.92|Face:0.89|Head:0.89|Clothing:0.75|Coat:0.75|Fire:0.71,Adult,0.9977,0.0,0.0,0.9977,0.0,0.706,0.0,5,4.54,24.77,78.6,#000000:81.3|#b22222:7.3|#800000:6.8|#8b4513:2.3|#ffebcd:2.3,,0.0,0.0,0.0,1,CALM:0.53,Male,48,56
852766,2013,The Shadows,Book:0.82|Publication:0.82|Text:0.58|Cat:0.57|Pet:0.57|Person:0.56|Sleeping:0.56|Indoors:0.55|Taking Cover:0.55|Reading:0.52,Book,0.8209,0.0,0.5698,0.5612,0.0,0.0,0.0,1,10.4,32.4,77.44,#000000:86.4|#2f4f4f:7.7|#808080:4.0|#c0c0c0:2.0,,0.0,0.0,0.0,0,,,-1,-1
854746,2015,Midnight Kiss,Publication:1.00|Book:1.00|Comics:1.00|Person:0.99|Advertisement:0.99|Poster:0.97|Face:0.96|Head:0.96|Magazine:0.56|Tabloid:0.55,Publication,1.0,0.0,0.5067,0.9919,0.0,0.0,0.0,1,62.34,100.0,94.11,#000000:40.2|#daa520:17.0|#cd853f:13.0|#2f4f4f:10.3|#ffebcd:9.3,,0.0,0.0,0.0,1,FEAR:0.54,Female,35,43
860721,2019,Til Death Do Us Part,Head:1.00|Person:1.00|Face:1.00|Happy:1.00|Smile:1.00|Adult:1.00|Female:1.00|Woman:1.00|Photography:0.93|Portrait:0.93,Head,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4,53.0,15.07,51.19,#8b4513:26.5|#800000:23.8|#a0522d:15.4|#000000:15.2|#d2691e:14.4,,0.0,0.0,0.0,1,CALM:0.86,Female,22,28
878413,0,,Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Face:0.81|Anime:0.77|Baby:0.61|Light:0.58|Purple:0.56|Club:0.55,Adult,0.9901,0.0,0.0,0.9901,0.0,0.0,0.0,11,52.25,38.95,79.21,#000000:24.5|#800000:17.9|#9932cc:17.6|#483d8b:16.2|#2f4f4f:6.1,,0.0,0.0,0.0,1,CONFUSED:0.54,Male,18,22
880557,2021,The Invite,Angry:1.00|Face:1.00|Head:1.00|Person:1.00|Shouting:1.00|Adult:0.99|Female:0.99|Woman:0.99|Baby:0.79|Photography:0.50,Angry,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6,14.81,19.93,41.94,#000000:84.6|#2f4f4f:10.1|#a0522d:5.1|#bc8f8f:0.2,,0.0,0.0,0.0,1,ANGRY:0.99,Male,27,35
880650,2019,From the Woods to the Cosmos: John Leman Riley on the History of Soviet Fantasy and Sci-Fi Film,Outdoors:0.97|Nature:0.96|Astronomy:0.92|Outer Space:0.92|Night:0.88|Book:0.88|Publication:0.88|Planet:0.58|Text:0.57|Moon:0.55,Outdoors,0.9711,0.0,0.0,0.0,0.0,0.0,0.0,0,29.1,82.25,83.88,#000000:54.3|#2f4f4f:15.4|#696969:12.3|#a9a9a9:8.7|#ff6347:5.9,,0.0,0.0,0.0,0,,,-1,-1
883316,2019,The Mannequin,Balloon:1.00|Adult:0.97|Male:0.97|Man:0.97|Person:0.97|Light:0.96|Text:0.56|Shop:0.56|Lightbulb:0.55|People:0.55,Balloon,0.9967,0.0,0.0,0.9686,0.0,0.0,0.0,4,56.96,78.7,83.79,#2f4f4f:28.2|#000000:24.4|#808080:16.0|#a9a9a9:14.0|#696969:10.6,,0.0,0.0,0.0,0,,,-1,-1
884996,2013,The Holy Sound,Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Urban:0.99|Male:0.98|Man:0.98|Baby:0.97|Hair:0.72|Face:0.69,Adult,0.9986,0.0,0.0,0.9986,0.0,0.0,0.0,37,11.23,36.54,87.1,#000000:49.5|#191970:22.3|#483d8b:11.0|#a9a9a9:9.9|#6a5acd:3.8,,0.0,0.0,0.0,8,CALM:0.84,Female,13,19
887347,2018,Jagen GroßFuß,Chair:0.94|Furniture:0.94|Adult:0.89|Female:0.89|Person:0.89|Woman:0.89|Animal:0.80|Mammal:0.80|Wildlife:0.76|Cat:0.64,Chair,0.9405,0.0,0.8022,0.888,0.0,0.0,0.0,8,60.94,75.25,84.92,#2f4f4f:35.8|#000000:17.5|#808080:15.7|#696969:14.9|#c0c0c0:10.0,,0.0,0.0,0.0,0,,,-1,-1
888997,0,,Lighting:0.99|Adult:0.97|Male:0.97|Man:0.97|Person:0.97|Head:0.96|Face:0.94|Photography:0.93|Portrait:0.93|Light:0.83,Lighting,0.9891,0.0,0.0,0.9651,0.0,0.0,0.0,4,4.26,19.34,87.52,#000000:73.1|#800000:8.5|#a0522d:6.8|#deb887:5.4|#cd853f:3.8,,0.0,0.0,0.0,0,,,-1,-1
896192,2021,Vile & Sweet,Head:1.00|Person:1.00|Face:1.00|Adult:0.98|Female:0.98|Woman:0.98|Crying:0.71|Sad:0.71|Smoke:0.54|Food:0.53,Head,1.0,0.0,0.0,1.0,0.0,0.5426,0.0,4,46.25,19.17,76.48,#000000:38.2|#2f4f4f:29.3|#696969:17.9|#808080:14.7,,0.0,0.0,0.0,1,SAD:0.92,Female,22,28
898349,2021,Want to Hear A Story?,Book:1.00|Publication:1.00|Sunglasses:0.98|Face:0.93|Head:0.93|Person:0.93|Advertisement:0.86|Poster:0.81|Novel:0.78|Pirate:0.61,Book,0.9995,0.0,0.0,0.929,0.0,0.0,0.0,2,6.73,30.36,34.13,#000000:94.8|#2f4f4f:2.1|#8b4513:1.5|#cd853f:1.1|#c0c0c0:0.4,,0.0,0.0,0.0,1,FEAR:0.37,Male,30,38
928119,2022,Don't Open the Box,Box:0.95|Furniture:0.92|Pottery:0.76|Mailbox:0.65|Book:0.57|Publication:0.57|Jar:0.57|Coffee Table:0.56|Table:0.56|Cabinet:0.55,Box,0.9501,0.0,0.0,0.0,0.0,0.0,0.0,1,34.79,78.88,78.92,#000000:56.1|#2f4f4f:32.1|#c0c0c0:6.4|#800000:3.9|#808080:1.4,,0.0,0.0,0.0,0,,,-1,-1
949942,2019,The Mystery Box,Lighting:1.00|Light:1.00|Text:0.73|Art:0.69|Flare:0.63|Nature:0.57|Night:0.57|Outdoors:0.57|Concert:0.56|Crowd:0.56,Lighting,0.9999,0.0,0.0,0.0,0.0,0.5428,0.0,0,0.84,76.07,98.93,#000000:65.8|#dcdcdc:14.7|#a52a2a:6.7|#e9967a:6.2|#800000:4.0,,0.0,0.0,0.0,0,,,-1,-1
951571,2017,Séance,Guitar:0.97|Musical Instrument:0.97|Wood:0.88|Text:0.78|Plectrum:0.78|Weapon:0.61|Book:0.56|Publication:0.56|Advertisement:0.56|Poster:0.56,Guitar,0.9716,0.6102,0.0,0.0,0.0,0.0,0.0,0,86.61,91.1,85.01,#f4a460:53.9|#000000:12.5|#ffdead:11.8|#cd853f:9.8|#deb887:5.0,,0.0,0.0,0.0,0,,,-1,-1
977073,2016,St. Patrick's Day,Head:1.00|Person:1.00|Face:1.00|Accessories:0.99|Formal Wear:0.99|Tie:0.99|Sad:0.99|Crying:0.97|Blonde:0.72|Hair:0.72,Head,0.9999,0.0,0.0,0.9999,0.0,0.0,0.0,2,59.04,34.11,75.97,#696969:42.0|#2f4f4f:26.9|#000000:13.4|#808080:12.3|#a0522d:2.8,,0.0,0.0,0.0,1,ANGRY:0.57,Female,6,12
977683,0,,Shorts:1.00|Groupshot:1.00|Person:1.00|Adult:1.00|Female:1.00|Woman:1.00|Male:0.99|Man:0.99|People:0.95|Coat:0.82,Shorts,1.0,0.0,0.0,0.9997,0.0,0.0,0.0,34,70.65,82.01,79.54,#778899:26.3|#4682b4:22.5|#808080:13.7|#2f4f4f:12.7|#000000:9.3,,0.0,0.0,0.0,6,CONFUSED:0.83,Male,32,40
998395,2013,Fork You,Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Male:0.99|Man:0.99|Lady:0.98|Formal Wear:0.98|Tie:0.98|Glasses:0.98,Adult,0.9984,0.0,0.0,0.9984,0.0,0.0,0.0,17,59.7,79.64,92.39,#000000:31.2|#2f4f4f:18.4|#c0c0c0:16.1|#deb887:15.7|#556b2f:8.4,,0.0,0.0,0.0,3,CALM:0.91,Male,37,45
1007132,2015,Stained,Text:0.77|Face:0.76|Head:0.76|Person:0.76|Baby:0.72|Painting:0.58|Book:0.55|Publication:0.55|Cream:0.55|Dessert:0.55,Text,0.7736,0.0,0.0,0.7638,0.0,0.0,0.0,2,83.3,81.06,85.48,#d8bfd8:25.3|#dda0dd:17.8|#a9a9a9:12.7|#000000:12.3|#2f4f4f:7.7,,0.0,0.0,0.0,0,,,-1,-1
1007147,2021,Voodoo in My Heart,Photography:1.00|Face:1.00|Head:1.00|Person:1.00|Portrait:1.00|Lighting:1.00|Adult:0.98|Male:0.98|Man:0.98|Female:0.98,Photography,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13,11.99,84.14,82.31,#000000:77.6|#2f4f4f:8.2|#a0522d:7.6|#c0c0c0:4.7|#bc8f8f:1.4,Blood & Gore:0.70|Graphic Violence:0.70|Violence:0.70,0.6987,0.0,0.6987,2,FEAR:0.96,Male,24,32
1010429,2021,Scratched,Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Adult:0.98|Male:0.98|Man:0.98|Electronics:0.98|Phone:0.98,Face,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4,42.93,78.59,82.31,#000000:49.1|#800000:38.5|#dcdcdc:5.2|#8b0000:4.8|#f08080:1.9,Non-Explicit Nudity of Intimate parts and Kissing:0.44|Non-Explicit Nudity:0.44|Exposed Male Nipple:0.44,0.0,0.0,0.0,1,SURPRISED:0.77,Male,36,44
1015309,2013,The Barista,Plate:0.98|Cup:0.95|Beverage:0.92|Coffee:0.72|Coffee Cup:0.72|Tea:0.57|Milk:0.57|Latte:0.57|Herbal:0.55|Food:0.54,Plate,0.9836,0.0,0.0,0.0,0.0,0.0,0.0,1,58.69,76.29,79.33,#2f4f4f:33.4|#808080:25.1|#696969:24.0|#000000:9.1|#800000:4.6,,0.0,0.0,0.0,0,,,-1,-1
1022947,0,,Photography:1.00|Adult:1.00|Female:1.00|Person:1.00|Woman:1.00|Face:1.00|Head:1.00|Camera:0.99|Electronics:0.99|Happy:0.99,Photography,0.9997,0.0,0.0,0.998,0.0,0.0,0.0,9,27.54,38.75,84.11,#000000:67.2|#2f4f4f:16.2|#808080:6.6|#dcdcdc:6.4|#696969:2.7,,0.0,0.0,0.0,1,HAPPY:1.00,Female,24,32
1027816,0,,Finger:1.00|Hand:1.00|Person:1.00|Face:1.00|Happy:1.00|Head:1.00|Smile:1.00|Adult:0.98|Male:0.98|Man:0.98,Finger,1.0,0.0,0.0,1.0,0.0,0.5104,0.0,7,57.71,78.38,92.02,#000000:35.2|#2f4f4f:18.8|#d8bfd8:13.6|#696969:10.8|#808080:8.2,,0.0,0.0,0.0,2,CALM:0.36,Male,37,45
1043925,0,,Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Book:0.99|Publication:0.99|Adult:0.98|Male:0.98|Man:0.98,Face,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4,24.58,75.74,73.25,#000000:69.6|#2f4f4f:24.2|#696969:4.6|#dcdcdc:1.7,,0.0,0.0,0.0,1,FEAR:0.61,Male,28,36
1048352,0,,Purple:1.00|Person:0.99|Adult:0.98|Male:0.98|Man:0.98|Glasses:0.98|Head:0.94|Face:0.91|People:0.87|T-Shirt:0.80,Purple,0.9969,0.0,0.0,0.9899,0.0,0.0,0.0,12,54.95,77.49,73.69,#191970:35.9|#4b0082:34.3|#4682b4:10.2|#6a5acd:8.5|#bc8f8f:3.3,,0.0,0.0,0.0,3,ANGRY:0.89,Male,32,40
1050643,0,,Head:1.00|Person:1.00|Face:1.00|Adult:1.00|Female:1.00|Woman:1.00|Sad:0.77|Accessories:0.63|Bracelet:0.63|Jewelry:0.63,Head,0.9999,0.0,0.0,0.9999,0.0,0.0,0.0,6,62.71,25.63,86.92,#808080:39.8|#000000:33.1|#2f4f4f:14.6|#696969:8.7|#dcdcdc:3.8,,0.0,0.0,0.0,2,FEAR:0.46,Female,22,28
1058085,0,,Head:1.00|Person:1.00|Face:1.00|Adult:0.98|Male:0.98|Man:0.98|Photography:0.88|Female:0.87|Woman:0.87|Portrait:0.55,Head,1.0,0.0,0.0,1.0,0.0,0.545,0.0,8,12.56,15.81,29.59,#000000:76.9|#2f4f4f:19.8|#800000:3.3,,0.0,0.0,0.0,1,FEAR:0.64,Female,21,27
1061417,0,,Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Alien:0.98|Male:0.97|Man:0.97|Shoe:0.94|Electronics:0.56|Hardware:0.56,Adult,0.9894,0.0,0.5115,0.9894,0.0,0.5138,0.0,15,12.12,25.15,39.03,#000000:85.4|#2f4f4f:11.3|#a0522d:3.0|#8b4513:0.3,,0.0,0.0,0.0,0,,,-1,-1
1070006,0,,Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Adult:0.99|Female:0.99|Woman:0.99|Light:0.93|Lighting:0.66,Face,0.9992,0.0,0.0,0.9992,0.0,0.0,0.0,4,17.35,36.13,79.92,#000000:65.1|#2f4f4f:19.6|#808080:9.8|#696969:4.0|#dcdcdc:1.4,,0.0,0.0,0.0,1,FEAR:0.97,Female,27,35
1101146,0,,People:1.00|Person:1.00|Plate:0.99|Baby:0.99|Adult:0.99|Male:0.99|Man:0.99|Bracelet:0.98|Apple:0.98|Food:0.98,People,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17,49.0,75.51,77.72,#000000:36.8|#2f4f4f:36.3|#696969:13.2|#808080:12.1|#556b2f:1.0,Drinking:0.62|Alcohol Use:0.62|Alcohol:0.62,0.0,0.0,0.0,3,CALM:0.99,Male,19,23
1101194,0,,Head:0.98|Person:0.98|Face:0.98|Nature:0.97|Night:0.97|Outdoors:0.97|Photography:0.92|Portrait:0.92|Adult:0.86|Male:0.86,Head,0.981,0.0,0.5048,0.981,0.0,0.0,0.0,4,0.0,0.2,3.14,#000000:100.0,,0.0,0.0,0.0,1,CALM:0.49,Male,46,54
1102815,0,,Electronics:0.97|Mobile Phone:0.97|Phone:0.97|White Board:0.82|Text:0.71|Advertisement:0.61|Book:0.57|Publication:0.57|Electrical Device:0.57|Appliance:0.56,Electronics,0.975,0.0,0.0,0.0,0.0,0.0,0.0,1,92.09,16.55,13.07,#c0c0c0:91.0|#e9967a:5.5|#dcdcdc:1.9|#bc8f8f:1.0|#a9a9a9:0.7,,0.0,0.0,0.0,0,,,-1,-1
1107774,2023,3 A.M.,Head:1.00|Person:1.00|Face:1.00|Accessories:0.97|Earring:0.97|Jewelry:0.97|Adult:0.90|Female:0.90|Woman:0.90|Neck:0.88,Head,0.9962,0.0,0.0,0.9962,0.0,0.0,0.0,4,17.44,32.85,60.31,#000000:69.0|#800000:13.2|#2f4f4f:12.3|#a0522d:4.9|#dcdcdc:0.6,,0.0,0.0,0.0,0,,,-1,-1
1119808,0,,Land:1.00|Nature:1.00|Outdoors:1.00|Tree:1.00|Vegetation:1.00|Woodland:1.00|Rainforest:1.00|Scenery:1.00|Aerial View:0.72|Jungle:0.58,Land,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43.44,28.44,93.79,#000000:44.5|#556b2f:17.0|#2f4f4f:15.9|#ffebcd:15.3|#8fbc8f:5.1,,0.0,0.0,0.0,0,,,-1,-1
1130450,0,,Advertisement:0.98|Poster:0.98|Text:0.74|Outdoors:0.64|Nature:0.62|Book:0.57|Publication:0.57|Mountain:0.56|Jar:0.55|Symbol:0.55,Advertisement,0.9771,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,79.09,100.0,#ffffff:55.2|#000000:25.3|#ff6347:10.3|#a52a2a:3.7|#dc143c:3.4,,0.0,0.0,0.0,0,,,-1,-1
1130453,0,,Advertisement:1.00|Poster:1.00|Purple:0.98|Adult:0.89|Bride:0.89|Female:0.89|Person:0.89|Woman:0.89|Text:0.73|Face:0.68,Advertisement,0.9987,0.0,0.0,0.8939,0.0,0.0,0.0,11,48.8,94.08,89.33,#191970:22.4|#800000:17.3|#483d8b:14.8|#000000:13.7|#dcdcdc:13.7,,0.0,0.0,0.0,0,,,-1,-1
1130458,2023,Barbatachthian 5: Alive,Lighting:1.00|Light:0.98|Nature:0.96|Night:0.96|Outdoors:0.96|Art:0.82|Graphics:0.82|Adult:0.65|Male:0.65|Man:0.65,Lighting,0.9996,0.0,0.0,0.6459,0.0,0.0,0.0,4,3.05,77.9,83.24,#000000:72.4|#2f4f4f:13.6|#40e0d0:8.5|#008b8b:2.7|#800000:1.7,,0.0,0.0,0.0,0,,,-1,-1
1135261,0,,Car:0.87|Transportation:0.87|Vehicle:0.87|Cassette:0.75|Electronics:0.56|Tape Player:0.56|Cassette Player:0.55|Device:0.54|Appliance:0.53|Electrical Device:0.53,Car,0.8747,0.0,0.0,0.0,0.0,0.0,0.0,1,42.26,80.76,81.54,#000000:48.4|#2f4f4f:16.2|#696969:14.0|#808080:12.9|#a0522d:5.0,,0.0,0.0,0.0,0,,,-1,-1
1135868,0,,Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|People:0.96|Conversation:0.58|Birthday Cake:0.57|Cream:0.57|Head:0.57|Face:0.57,Adult,0.99,0.0,0.0,0.99,0.0,0.5215,0.0,17,0.66,11.88,31.88,#000000:95.2|#2f4f4f:4.1|#808080:0.5|#a9a9a9:0.2,,0.0,0.0,0.0,4,CALM:0.93,Female,23,29
1151186,0,,Art:1.00|Collage:1.00|Adult:0.99|Female:0.99|Person:0.99|Woman:0.99|Male:0.99|Man:0.99|Baby:0.99|Bride:0.98,Art,1.0,0.0,0.5573,0.9918,0.0,0.0,0.0,42,68.66,87.02,89.89,#000000:21.0|#2f4f4f:19.9|#dcdcdc:14.0|#a9a9a9:12.9|#808080:12.8,,0.0,0.0,0.0,12,ANGRY:0.37,Female,33,41
1172776,0,,Person:0.96|Romantic:0.96|Adult:0.95|Male:0.95|Man:0.95|Head:0.94|Face:0.94|Blanket:0.80|Cuddling:0.70|Bed:0.56,Person,0.956,0.0,0.0,0.956,0.0,0.0,0.0,6,61.35,60.45,88.97,#000000:30.9|#2f4f4f:19.3|#c0c0c0:18.4|#696969:11.0|#a9a9a9:10.8,,0.0,0.0,0.0,1,CALM:0.96,Female,42,50
1188962,0,,Person:1.00|Walking:1.00|Silhouette:1.00|Grass:0.99|Coat:0.98|Tree:0.98|Vegetation:0.97|Book:0.95|Publication:0.95|Photography:0.93,Person,1.0,0.0,0.0,1.0,0.0,0.0,0.996,1,44.81,91.96,87.96,#000000:39.3|#2f4f4f:30.2|#808080:15.2|#a9a9a9:9.2|#ffffff:4.4,,0.0,0.0,0.0,0,,,-1,-1
1190496,0,,Face:1.00|Head:1.00|Person:1.00|Photography:1.00|Portrait:1.00|Finger:0.99|Hand:0.99|Adult:0.99|Female:0.99|Woman:0.99,Face,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4,38.02,31.93,85.48,#000000:49.0|#2f4f4f:19.6|#696969:14.2|#a9a9a9:7.8|#808080:6.9,,0.0,0.0,0.0,1,SAD:0.62,Female,26,34
1206636,2024,The Evil Within,Pattern:1.00|QR Code:0.96|Art:0.71|Stencil:0.58|Modern Art:0.56|Nature:0.55|Outdoors:0.55|Snow:0.55|Graphics:0.54|Accessories:0.53,Pattern,0.9994,0.0,0.0,0.0,0.0,0.0,0.0,1,60.79,100.0,100.0,#000000:47.2|#ffffff:43.3|#2f4f4f:3.1|#808080:3.1|#dcdcdc:2.4,,0.0,0.0,0.0,0,,,-1,-1
1244132,0,,Person:0.92|Adult:0.87|Bride:0.87|Female:0.87|Woman:0.87|Art:0.84|Indoors:0.69|Cartoon:0.63|Sculpture:0.60|Statue:0.60,Person,0.9188,0.5596,0.0,0.9188,0.0,0.0,0.0,7,48.62,37.29,55.07,#2f4f4f:73.2|#000000:7.6|#a0522d:6.3|#8b4513:5.7|#556b2f:3.7,,0.0,0.0,0.0,0,,,-1,-1
1252059,2024,Ash Wednesday,Head:1.00|Person:1.00|Face:1.00|Photography:1.00|Portrait:1.00|Adult:0.96|Male:0.96|Man:0.96|Sad:0.88|Body Part:0.55,Head,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4,63.4,27.21,84.14,#808080:29.4|#000000:24.1|#2f4f4f:21.9|#696969:9.2|#a9a9a9:7.6,,0.0,0.0,0.0,1,CONFUSED:0.98,Male,28,36
1253363,0,,Person:1.00|Clothing:0.98|Glove:0.98|Hat:0.95|Festival:0.85|Costume:0.85|Accessories:0.83|Bag:0.83|Handbag:0.83|Halloween:0.72,Person,0.9975,0.0,0.0,0.9975,0.0,0.0,0.0,18,29.86,81.87,91.61,#000000:55.1|#c0c0c0:16.2|#808080:14.3|#2f4f4f:8.3|#696969:5.2,,0.0,0.0,0.0,7,FEAR:0.80,Female,29,37
1255326,2023,Boxed,Adult:0.99|Male:0.99|Man:0.99|Person:0.99|Face:0.98|Head:0.98|Photography:0.98|Portrait:0.98|Female:0.88|Woman:0.88,Adult,0.9901,0.0,0.0,0.9901,0.0,0.0,0.0,20,4.5,27.66,76.62,#000000:70.6|#a0522d:15.0|#2f4f4f:11.0|#cd853f:3.2|#800000:0.2,Non-Explicit Nudity of Intimate parts and Kissing:0.94|Non-Explicit Nudity:0.94|Exposed Male Nipple:0.94|Bare Back:0.77,0.0,0.0,0.0,2,CALM:0.49,Male,31,39
1267034,0,,Accessories:0.97|Art:0.95|Electronics:0.83|Hardware:0.83|Animal:0.80|Horse:0.80|Mammal:0.80|Dinosaur:0.74|Reptile:0.74|Sculpture:0.67,Accessories,0.9655,0.0,0.8,0.0,0.0,0.0,0.0,1,91.57,79.33,100.0,#ffffff:49.7|#2f4f4f:25.9|#000000:16.9|#696969:4.7|#a9a9a9:2.7,,0.0,0.0,0.0,0,,,-1,-1
1270485,0,,Adult:1.00|Male:1.00|Man:1.00|Person:1.00|Head:1.00|Face:0.99|Coat:0.99|Formal Wear:0.88|Hat:0.87|Smoke:0.78,Adult,0.9955,0.0,0.0,0.9955,0.0,0.7789,0.0,11,62.71,83.6,82.68,#2f4f4f:29.6|#808080:26.3|#696969:14.6|#000000:11.3|#a9a9a9:10.5,,0.0,0.0,0.0,1,CALM:0.38,Male,57,65
1273341,0,,Text:0.92|Alphabet:0.87|Blackboard:0.86|Ampersand:0.83|Symbol:0.83|Computer Hardware:0.78|Hardware:0.78|Book:0.58|Maroon:0.58|Monitor:0.58,Text,0.9206,0.5475,0.0,0.0,0.0,0.0,0.0,1,0.0,18.55,17.58,#000000:98.3|#800000:1.7,,0.0,0.0,0.0,0,,,-1,-1
1273521,0,,Adult:0.99|Male:0.99|Man:0.99|Person:0.99|Female:0.99|Woman:0.99|Shoe:0.98|Glove:0.97|Hat:0.96|Glasses:0.90,Adult,0.9921,0.0,0.0,0.9921,0.0,0.0,0.0,29,48.19,82.13,90.93,#000000:41.2|#2f4f4f:22.4|#808080:13.5|#c0c0c0:9.9|#40e0d0:8.4,,0.0,0.0,0.0,4,CALM:0.99,Female,11,19
1273556,0,,Fighting:1.00|Person:1.00|Adult:0.98|Male:0.98|Man:0.98|Machine:0.88|Wheel:0.88|Female:0.82|Woman:0.82|Head:0.77,Fighting,0.9995,0.0,0.0,0.9995,0.0,0.0,0.0,14,64.72,80.19,83.86,#808080:27.0|#2f4f4f:23.5|#696969:19.4|#000000:11.6|#c0c0c0:11.5,Physical Violence:0.91|Graphic Violence:0.91|Violence:0.91,0.9088,0.0,0.0,1,FEAR:0.48,Male,24,32
1274771,0,,Aircraft:0.98|Helicopter:0.98|Vehicle:0.98|Lighting:0.89|Airplane:0.86|Astronomy:0.69|Moon:0.69|Wheel:0.67|Outer Space:0.56|Spaceship:0.56,Aircraft,0.9805,0.0,0.5363,0.0,0.0,0.0,0.0,3,40.61,32.74,82.2,#000000:57.3|#2f4f4f:32.1|#ffebcd:4.2|#808080:3.9|#a9a9a9:2.5,,0.0,0.0,0.0,0,,,-1,-1
1274792,0,,People:1.00|Person:1.00|Boy:0.98|Male:0.98|Teen:0.98|Head:0.97|Face:0.96|Birthday Cake:0.92|Cake:0.92|Cream:0.92,People,0.9993,0.0,0.0,0.9993,0.0,0.7217,0.0,5,41.13,24.51,85.65,#000000:40.2|#2f4f4f:30.3|#808080:12.6|#d2b48c:11.6|#cd853f:3.7,,0.0,0.0,0.0,0,,,-1,-1
